[project, merge commit, file, approach, timeStamp]
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/util/ContextFactory,InsertionLevelInitializationBlockHandler,1,446 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/BatchScanOptions,InsertionLevelInitializationBlockHandler,1,552 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/AccumuloException,InsertionLevelInitializationBlockHandler,1,552 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/security/Authorizations,InsertionLevelInitializationBlockHandler,1,449 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/file/map/MyMapFile,InsertionLevelInitializationBlockHandler,1,561 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/ActionStats,InsertionLevelInitializationBlockHandler,1,634 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/WriterOptions,InsertionLevelInitializationBlockHandler,1,541 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/TabletStats,InsertionLevelInitializationBlockHandler,1,536 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/ScanResult,InsertionLevelInitializationBlockHandler,1,464 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/IterInfo,InsertionLevelInitializationBlockHandler,1,568 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/test/functional/FunctionalTest,InsertionLevelInitializationBlockHandler,1,599 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/file/blockfile/cache/ClassSize,InsertionLevelInitializationBlockHandler,1,466 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/TooManyFilesException,InsertionLevelInitializationBlockHandler,1,575 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/LoggerClosedException,InsertionLevelInitializationBlockHandler,1,435 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/cloudtrace/thrift/TestService,InsertionLevelInitializationBlockHandler,1,567 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/ScanOptions,InsertionLevelInitializationBlockHandler,1,595 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/MapFileInfo,InsertionLevelInitializationBlockHandler,1,470 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/security/thrift/AuthInfo,InsertionLevelInitializationBlockHandler,1,474 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/RecoveryStatus,InsertionLevelInitializationBlockHandler,1,537 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/gc/thrift/GCStatus,InsertionLevelInitializationBlockHandler,1,558 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/AccumuloSecurityException,InsertionLevelInitializationBlockHandler,1,466 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/TKeyValue,InsertionLevelInitializationBlockHandler,1,467 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/examples/simple/dirlist/CountTest,InsertionLevelInitializationBlockHandler,1,558 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/client/impl/thrift/ThriftTableOperationException,InsertionLevelInitializationBlockHandler,1,497 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/NoSuchLogIDException,InsertionLevelInitializationBlockHandler,1,502 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/zookeeper/ZooUtil,InsertionLevelInitializationBlockHandler,1,563 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/MutationLogger,InsertionLevelInitializationBlockHandler,2,073 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/cloudtrace/thrift/TInfo,InsertionLevelInitializationBlockHandler,1,486 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/LogCopyInfo,InsertionLevelInitializationBlockHandler,1,574 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/conf/TableConfWatcher,InsertionLevelInitializationBlockHandler,1,462 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/ColumnUpdate,InsertionLevelInitializationBlockHandler,1,546 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/ScanResult,InsertionLevelInitializationBlockHandler,1,582 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/NoSuchScanIDException,InsertionLevelInitializationBlockHandler,1,482 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/TColumn,InsertionLevelInitializationBlockHandler,1,497 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/KeyValue,InsertionLevelInitializationBlockHandler,1,479 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/tabletserver/MutationLog,InsertionLevelInitializationBlockHandler,1,528 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/InitialScan,InsertionLevelInitializationBlockHandler,1,474 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/TableExistsException,InsertionLevelInitializationBlockHandler,1,459 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/examples/simple/filedata/ChunkInputFormatTest,InsertionLevelInitializationBlockHandler,1,615 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/KeyExtent,InsertionLevelInitializationBlockHandler,1,510 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/TableNotFoundException,InsertionLevelInitializationBlockHandler,1,518 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1,598 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/RecoveryException,InsertionLevelInitializationBlockHandler,1,480 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/LoggerStatus,InsertionLevelInitializationBlockHandler,1,482 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/DeadServer,InsertionLevelInitializationBlockHandler,1,530 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/TableInfo,InsertionLevelInitializationBlockHandler,1,684 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/InitialMultiScan,InsertionLevelInitializationBlockHandler,1,504 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/TestProxyTableOperations,InsertionLevelInitializationBlockHandler,1,483 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/security/TablePermission,InsertionLevelInitializationBlockHandler,1,531 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/cloudtrace/thrift/SpanReceiver,InsertionLevelInitializationBlockHandler,1,565 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/trace/TraceDump,InsertionLevelInitializationBlockHandler,1,495 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/master/state/TabletServerState,InsertionLevelInitializationBlockHandler,1,537 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/TKeyExtent,InsertionLevelInitializationBlockHandler,1,513 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/gc/thrift/GcCycleStats,InsertionLevelInitializationBlockHandler,1,541 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/TConstraintViolationSummary,InsertionLevelInitializationBlockHandler,1,611 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/TabletServerStatus,InsertionLevelInitializationBlockHandler,1,626 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/UnknownScanner,InsertionLevelInitializationBlockHandler,1,501 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/TabletSplit,InsertionLevelInitializationBlockHandler,1,563 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/Compacting,InsertionLevelInitializationBlockHandler,1,528 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/AccumuloProxy,InsertionLevelInitializationBlockHandler,3,138 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/iterators/user/IndexedDocIteratorTest,InsertionLevelInitializationBlockHandler,1,651 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/Value,InsertionLevelInitializationBlockHandler,1,429 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/IteratorSetting,InsertionLevelInitializationBlockHandler,1,478 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/MutationsRejectedException,InsertionLevelInitializationBlockHandler,1,531 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/util/Initialize,InsertionLevelInitializationBlockHandler,1,514 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,InsertionLevelInitializationBlockHandler,2,290 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/TestProxyInstanceOperations,InsertionLevelInitializationBlockHandler,1,511 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/TabletMutations,InsertionLevelInitializationBlockHandler,1,456 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/client/impl/thrift/ClientService,InsertionLevelInitializationBlockHandler,2,193 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/constraints/MetadataConstraints,InsertionLevelInitializationBlockHandler,1,537 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/iterators/user/IntersectingIteratorTest,InsertionLevelInitializationBlockHandler,1,431 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/MasterMonitorInfo,InsertionLevelInitializationBlockHandler,1,577 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/test/randomwalk/bulk/BulkPlusOne,InsertionLevelInitializationBlockHandler,1,545 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/security/SystemPermission,InsertionLevelInitializationBlockHandler,1,408 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/Key,InsertionLevelInitializationBlockHandler,1,512 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/data/thrift/TMutation,InsertionLevelInitializationBlockHandler,1,564 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/examples/simple/mapreduce/TeraSortIngest,InsertionLevelInitializationBlockHandler,1,504 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/master/thrift/MasterClientService,InsertionLevelInitializationBlockHandler,2,109 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/KeyValueAndPeek,InsertionLevelInitializationBlockHandler,1,569 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/gc/thrift/GCMonitorService,InsertionLevelInitializationBlockHandler,1,596 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/tabletserver/NativeMap,InsertionLevelInitializationBlockHandler,1,508 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/security/thrift/ThriftSecurityException,InsertionLevelInitializationBlockHandler,1,585 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/test/functional/DeleteRowsTest,InsertionLevelInitializationBlockHandler,1,484 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1,594 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/client/impl/ThriftScanner,InsertionLevelInitializationBlockHandler,1,517 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/master/tableOps/BulkImport,InsertionLevelInitializationBlockHandler,1,676 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/TestProxySecurityOperations,InsertionLevelInitializationBlockHandler,1,490 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/TestProxyReadWrite,InsertionLevelInitializationBlockHandler,1,531 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/file/rfile/RFileTest,InsertionLevelInitializationBlockHandler,2,091 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1,756 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/core/client/mapreduce/AccumuloRowInputFormatTest,InsertionLevelInitializationBlockHandler,1,454 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/server/test/TestBinaryRows,InsertionLevelInitializationBlockHandler,1,566 ms
accumulo,4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4c2652b233e3cba9c7c1ca3e82eb2898278b5a1d/org/apache/accumulo/proxy/thrift/UnknownWriter,InsertionLevelInitializationBlockHandler,1,479 ms
