[project, merge commit, file, approach, timeStamp]
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/introspect/BasicClassIntrospector,InsertionLevelInitializationBlockHandler,1,039 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/ser/TestCollectionSerialization,InsertionLevelInitializationBlockHandler,1,044 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,InsertionLevelInitializationBlockHandler,1,174 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,InsertionLevelInitializationBlockHandler,1,125 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/util/StdDateFormat,SimpleInitializationBlockHandler,1,015 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/introspect/BasicClassIntrospector,SimpleInitializationBlockHandler,0,999 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/ser/TestCollectionSerialization,SimpleInitializationBlockHandler,1,038 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,SimpleInitializationBlockHandler,1,170 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,SimpleInitializationBlockHandler,1,101 ms
jackson-databind,df0408c8387ea5df95ab78185334a92a38225fc5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/df0408c8387ea5df95ab78185334a92a38225fc5/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,InsertionLevelInitializationBlockHandler,3,616 ms
jackson-databind,df0408c8387ea5df95ab78185334a92a38225fc5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/df0408c8387ea5df95ab78185334a92a38225fc5/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,SimpleInitializationBlockHandler,3,746 ms
jackson-databind,386e9f7ba59a28602e12c7ac2689590998c237c4,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/386e9f7ba59a28602e12c7ac2689590998c237c4/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,InsertionLevelInitializationBlockHandler,3,469 ms
jackson-databind,386e9f7ba59a28602e12c7ac2689590998c237c4,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/386e9f7ba59a28602e12c7ac2689590998c237c4/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,SimpleInitializationBlockHandler,3,534 ms
jackson-databind,8aa953c3767c524acbed27452f18e73726db234f,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/8aa953c3767c524acbed27452f18e73726db234f/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,InsertionLevelInitializationBlockHandler,4,521 ms
jackson-databind,8aa953c3767c524acbed27452f18e73726db234f,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/8aa953c3767c524acbed27452f18e73726db234f/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,SimpleInitializationBlockHandler,4,324 ms
jackson-databind,f4f71b9e59dc7e9d55c05feac33f2596583b9cb8,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/f4f71b9e59dc7e9d55c05feac33f2596583b9cb8/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,InsertionLevelInitializationBlockHandler,4,256 ms
jackson-databind,f4f71b9e59dc7e9d55c05feac33f2596583b9cb8,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/f4f71b9e59dc7e9d55c05feac33f2596583b9cb8/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,SimpleInitializationBlockHandler,4,343 ms
jackson-databind,7e62d7ed460db16a63f59e153fe0e486951fa6fb,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/7e62d7ed460db16a63f59e153fe0e486951fa6fb/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,InsertionLevelInitializationBlockHandler,3,421 ms
jackson-databind,7e62d7ed460db16a63f59e153fe0e486951fa6fb,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/7e62d7ed460db16a63f59e153fe0e486951fa6fb/com/fasterxml/jackson/databind/ser/BasicSerializerFactory,SimpleInitializationBlockHandler,3,494 ms
