[#, project, merge commit, file, approach, timeStamp]
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/java_lang_Class,SimpleInitializationBlockHandler,1.281
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/JSJavaVM,SimpleInitializationBlockHandler,1.232
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/JSJavaVM,SimpleInitializationBlockHandler,1.217
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/JSJavaVM,SimpleInitializationBlockHandler,1.221
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/JSJavaVM,SimpleInitializationBlockHandler,1.201
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/JSJavaVM,SimpleInitializationBlockHandler,1.212
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/TypeArrayKlass,SimpleInitializationBlockHandler,1.285
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/TypeArrayKlass,SimpleInitializationBlockHandler,1.267
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/TypeArrayKlass,SimpleInitializationBlockHandler,1.258
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/TypeArrayKlass,SimpleInitializationBlockHandler,1.298
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/TypeArrayKlass,SimpleInitializationBlockHandler,1.262
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ConstantPoolCache,SimpleInitializationBlockHandler,1.297
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ConstantPoolCache,SimpleInitializationBlockHandler,1.287
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ConstantPoolCache,SimpleInitializationBlockHandler,1.296
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ConstantPoolCache,SimpleInitializationBlockHandler,1.272
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ConstantPoolCache,SimpleInitializationBlockHandler,1.289
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ArrayKlass,SimpleInitializationBlockHandler,1.377
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ArrayKlass,SimpleInitializationBlockHandler,1.297
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ArrayKlass,SimpleInitializationBlockHandler,1.263
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ArrayKlass,SimpleInitializationBlockHandler,1.369
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/ArrayKlass,SimpleInitializationBlockHandler,1.284
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/G1MonitoringSupport,SimpleInitializationBlockHandler,1.204
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/G1MonitoringSupport,SimpleInitializationBlockHandler,1.223
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/G1MonitoringSupport,SimpleInitializationBlockHandler,1.238
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/G1MonitoringSupport,SimpleInitializationBlockHandler,1.216
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/G1MonitoringSupport,SimpleInitializationBlockHandler,1.221
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/soql/JSJavaFrame,SimpleInitializationBlockHandler,1.329
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/soql/JSJavaFrame,SimpleInitializationBlockHandler,1.298
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/soql/JSJavaFrame,SimpleInitializationBlockHandler,1.305
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/soql/JSJavaFrame,SimpleInitializationBlockHandler,1.308
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/soql/JSJavaFrame,SimpleInitializationBlockHandler,1.305
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/RMIHelper,SimpleInitializationBlockHandler,1.286
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/RMIHelper,SimpleInitializationBlockHandler,1.341
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/RMIHelper,SimpleInitializationBlockHandler,1.268
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/RMIHelper,SimpleInitializationBlockHandler,1.272
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/RMIHelper,SimpleInitializationBlockHandler,1.279
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdX86JavaThreadPDAccess,SimpleInitializationBlockHandler,1.223
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdX86JavaThreadPDAccess,SimpleInitializationBlockHandler,1.228
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdX86JavaThreadPDAccess,SimpleInitializationBlockHandler,1.211
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdX86JavaThreadPDAccess,SimpleInitializationBlockHandler,1.239
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdX86JavaThreadPDAccess,SimpleInitializationBlockHandler,1.238
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdDebuggerLocal,SimpleInitializationBlockHandler,1.243
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdDebuggerLocal,SimpleInitializationBlockHandler,1.231
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdDebuggerLocal,SimpleInitializationBlockHandler,1.245
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdDebuggerLocal,SimpleInitializationBlockHandler,1.237
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/BsdDebuggerLocal,SimpleInitializationBlockHandler,1.273
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/compiler/ImmutableOopMap,SimpleInitializationBlockHandler,1.31
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/compiler/ImmutableOopMap,SimpleInitializationBlockHandler,1.264
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/compiler/ImmutableOopMap,SimpleInitializationBlockHandler,1.27
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/compiler/ImmutableOopMap,SimpleInitializationBlockHandler,1.278
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/compiler/ImmutableOopMap,SimpleInitializationBlockHandler,1.266
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/JVMState,SimpleInitializationBlockHandler,1.297
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/JVMState,SimpleInitializationBlockHandler,1.343
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/JVMState,SimpleInitializationBlockHandler,1.291
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/JVMState,SimpleInitializationBlockHandler,1.299
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/JVMState,SimpleInitializationBlockHandler,1.296
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/CompactHashTable,SimpleInitializationBlockHandler,1.29
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/CompactHashTable,SimpleInitializationBlockHandler,1.3
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/CompactHashTable,SimpleInitializationBlockHandler,1.355
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/CompactHashTable,SimpleInitializationBlockHandler,1.318
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/CompactHashTable,SimpleInitializationBlockHandler,1.312
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LinearAllocBlock,SimpleInitializationBlockHandler,1.243
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LinearAllocBlock,SimpleInitializationBlockHandler,1.231
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LinearAllocBlock,SimpleInitializationBlockHandler,1.231
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LinearAllocBlock,SimpleInitializationBlockHandler,1.219
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LinearAllocBlock,SimpleInitializationBlockHandler,1.246
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/memory/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.37
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/memory/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.635
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/memory/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.273
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/memory/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.347
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/memory/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.294
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/ci/ciObjectFactory,SimpleInitializationBlockHandler,1.307
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/ci/ciObjectFactory,SimpleInitializationBlockHandler,1.289
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/ci/ciObjectFactory,SimpleInitializationBlockHandler,1.281
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/ci/ciObjectFactory,SimpleInitializationBlockHandler,1.285
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/ci/ciObjectFactory,SimpleInitializationBlockHandler,1.293
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/PPC64Frame,SimpleInitializationBlockHandler,1.328
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/PPC64Frame,SimpleInitializationBlockHandler,1.226
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/PPC64Frame,SimpleInitializationBlockHandler,1.23
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/PPC64Frame,SimpleInitializationBlockHandler,1.401
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/PPC64Frame,SimpleInitializationBlockHandler,1.474
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/OopMapValue,SimpleInitializationBlockHandler,1.459
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/OopMapValue,SimpleInitializationBlockHandler,1.494
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/OopMapValue,SimpleInitializationBlockHandler,1.452
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/OopMapValue,SimpleInitializationBlockHandler,1.46
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/OopMapValue,SimpleInitializationBlockHandler,1.442
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/MachCallJavaNode,SimpleInitializationBlockHandler,1.498
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/MachCallJavaNode,SimpleInitializationBlockHandler,1.547
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/MachCallJavaNode,SimpleInitializationBlockHandler,1.515
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/MachCallJavaNode,SimpleInitializationBlockHandler,1.535
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/opto/MachCallJavaNode,SimpleInitializationBlockHandler,1.503
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/DeoptimizationBlob,SimpleInitializationBlockHandler,1.455
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/DeoptimizationBlob,SimpleInitializationBlockHandler,1.452
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/DeoptimizationBlob,SimpleInitializationBlockHandler,1.48
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/DeoptimizationBlob,SimpleInitializationBlockHandler,1.481
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/DeoptimizationBlob,SimpleInitializationBlockHandler,1.456
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.487
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.464
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.464
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.456
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/LoaderConstraintEntry,SimpleInitializationBlockHandler,1.471
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/Symbol,SimpleInitializationBlockHandler,1.521
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/Symbol,SimpleInitializationBlockHandler,1.501
3,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/Symbol,SimpleInitializationBlockHandler,1.526
4,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/Symbol,SimpleInitializationBlockHandler,1.551
5,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/oops/Symbol,SimpleInitializationBlockHandler,1.519
1,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/HashtableEntry,SimpleInitializationBlockHandler,1.55
2,jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/54d01819164405ba15a9a462e5f10f0b4d1577ba/sun/jvm/hotspot/utilities/HashtableEntry,SimpleInitializationBlockHandler,1.484
