project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/Run.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/test/java/jenkins/security/ConfidentialStoreRule.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/labels/LabelAtom.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/util/StreamTaskListener.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/jenkins/security/ClassFilterImpl.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/Hudson.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/jenkins/plugins/DetachedPluginsUtil.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/UpdateCenter.java;2
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/jenkins/ClassLoaderReflectionToolkit.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/PluginManager.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/util/Secret.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/Computer.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/logging/LogRecorder.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/jenkins/slaves/RemotingVersionInfo.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/ComputerSet.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/Fingerprint.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/util/AtomicFileWriter.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/util/ReflectionUtils.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/cli/CLICommand.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/jenkins/util/AntClassLoader.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/ProxyConfiguration.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/Items.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/Util.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java;1
jenkins;8f61155846fc92536af55f2332dea3db052f3a91;956693a2c1475ce5f668c4ed006f571e90d230d1;ee007daae4;4c5f08a585;core/src/main/java/hudson/model/User.java;1
jenkins;4c5f08a585ee2ab8086fe8d8beeac6c84db3a9d3;b6a19ba7060df7b41573a322b736bc8d5ab989cd;279703fdb0;956693a2c1;core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java;1
jenkins;e639c64e19a127ff3d9281c9b827f0820d5e58f0;6fb8b93a157e00ac4c057013717e2fef6df1dd09;9ae93b67a0;2e0bc53736;core/src/main/java/hudson/PluginManager.java;1
jenkins;0dc475a1dfef6c51c0ecf589eff226d414cba394;dc8781dd69dc6fed1b95ea0837e5aa74982c8975;0d52bc1254;6fb8b93a15;core/src/main/java/hudson/model/UpdateCenter.java;2
jenkins;0dc475a1dfef6c51c0ecf589eff226d414cba394;dc8781dd69dc6fed1b95ea0837e5aa74982c8975;0d52bc1254;6fb8b93a15;core/src/main/java/hudson/PluginManager.java;1
jenkins;aa3ad0664abd38652ce6134184915c11fca8633e;c0a4273d8340e01e70a9c37c10ed6653b6b8195f;072b36de7d;a54823769a;core/src/main/java/hudson/PluginManager.java;1
jenkins;29a91111a91a9c96019353ffa6cad68746023d19;06712954c2950c64063be536cd5fa92493002935;06fc7b12ec;c62790d1ff;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;a6ebf3b4bf3e90290152a174509ea3785eb4d353;07c48b03fb4c651e7314e7adbe3a0ef0fe249586;ebc46de632;c0ce2c1781;core/src/main/java/hudson/PluginManager.java;1
jenkins;7e40e1e39626103268e2e7340d54917c9ff0a8cc;6572cfe4b496335ef3d7a1e79dfd763b3b1dd2f3;9bb02ecfa3;fa92438e88;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;6552e6dc213a4181f45e042b0bf7c922240bba0b;653243a07a0568c919779d03e52b1e1df9f7dcae;f7f07b8f50;8c1e567e7d;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;bdcb2fb2229868168379b6690696a3d95be03ec1;55b67fa06bf35a507bf884020035b96f0781cc57;4d3e60a43a;653243a07a;core/src/main/java/jenkins/util/AntClassLoader.java;1
jenkins;bdcb2fb2229868168379b6690696a3d95be03ec1;55b67fa06bf35a507bf884020035b96f0781cc57;4d3e60a43a;653243a07a;core/src/main/java/hudson/Util.java;1
jenkins;bdcb2fb2229868168379b6690696a3d95be03ec1;55b67fa06bf35a507bf884020035b96f0781cc57;4d3e60a43a;653243a07a;core/src/main/java/hudson/util/Secret.java;1
jenkins;a976bfee1c1f1804b00fd5f84321c1aab39e45c8;41fc5e8622d2c1e43ffa9c7f48fdbcfbe492c19c;e76f6a293a;c2cbd5e984;core/src/main/java/hudson/util/Secret.java;1
jenkins;6572cfe4b496335ef3d7a1e79dfd763b3b1dd2f3;45573ce6a358ee91dedbb7920165c0fb2690234c;8f42eae7cb;4213391a57;core/src/main/java/hudson/Util.java;1
jenkins;57c94bf1943415ecbca6c563f0f388a283c3c3e1;bc40ab3ae57178d477fe919b12ed761080df7d6b;7897ee0fe2;55b67fa06b;core/src/main/java/jenkins/util/AntClassLoader.java;1
jenkins;73c1ed41bb1a845dab6a05768651a714d39e641e;8e520ed141013c510c8b60dbd0cc1e77f0abbd3b;dc211f0cba;a49dcb9533;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;dc211f0cbaa56b9768379d8e3f3f34b01c0561fa;af823ede8c0e78f4179572df0abf8d8487885241;769d6c0b2d;b6a19ba706;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;6de7e5fc7f6fb2e2e4cb342461788f97e3dfd8f6;1e5112a106146ee4fd26b3975aa0c406f691ba51;775cf1b682;d112c015de;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;f3faa7b1010abeed894d5685160fb822924805b2;b93e23cf83436c5fef577849d671f98ce0345b29;8868b6a15a;9635c01e66;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;dabe8139c17772fb8deabdef96adea0e23791e8e;677bc1a52203bebd05397ecea9746e4ebdb243f3;4bcc5ed515;f600f98cb6;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;f600f98cb6dce753cd4caf76fd6c8de176e694d2;142fba3fbf33962e6287d6fb606518e1e298b581;677bc1a522;f6b7d98139;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;f6b7d981392882e48d8d2c6d43ba590e68e99d10;49f6962352fd7da409eb67c59956142d1e06e016;142fba3fbf;4b104354a5;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;4b104354a5189d0a34bfff6c133ae76208660b98;c440a7f59c156125713c773aa28008bea70af1d5;49f6962352;f7cf283559;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/Queue.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/Computer.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/logging/LogRecorder.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/Run.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/ComputerSet.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/Fingerprint.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/util/AtomicFileWriter.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/cli/CLICommand.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/UDPBroadcastThread.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/jenkins/util/AntClassLoader.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/HealthReport.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/ProxyConfiguration.java;1
jenkins;c77a8cb6ce991fab68ec36fefa21605fd53a0bbd;a733ffaef6eddf51b87cd797487fa24b3cf618d4;07bcd1fe59;0b27ad2705;core/src/main/java/hudson/model/UpdateCenter.java;2
