project; merge commit ;ancestorSHA; left; right; hasInitializationBlock;  qtd_static
jdk;162d75c68c87f79ee2854326e4e43bad1c97426c;3c41c66fb1445711847ba8150a3dbf912ef7e8c3;d3539e79ca3;b78021fcd1f;jdk/src/share/classes/sun/net/httpserver/ServerConfig.java;2
jdk;2152b58b6093a58635582c971fa9874081307a89;7c18f827d7f096cbeb96b086a8516754f0c70221;bc997634941;7982aae1c43;jdk/src/share/classes/sun/security/provider/certpath/CertStoreHelper.java;2
jdk;73fe789af28da040f9964933722ee02c4f178ac8;ae1f9680b67a032fa7e613c558f43d62c06e7dab;122ddd54d0a;7189a0b227f;jdk/src/share/classes/java/awt/Component.java;4
jdk;570739157dc35a55b4175ed81d6d6aec8554dc7a;7c6bbdcd3e461fe1a99397c5a0cc04313508634f;e96d7e3af48;8e853c8484d;jdk/src/share/classes/sun/security/x509/X500Name.java;4
jdk;cfdb3ec24befb778bbf0e50ed64aab38964b442f;4a2870a449b460745a1730a11b34874e0f472766;58fb76bbf03;4e033ce5f2d;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;04247c5b48f2b3136039dc55c5deb0dcf0cfc3c1;4a2870a449b460745a1730a11b34874e0f472766;2804648f956;19d25014372;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;1859ff359e6274e34700fe138c95297bbc78ce81;815e5d03021a3a8c037988d7f3be9be515b06cfb;b0c37f182fc;b2607ad0a10;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;d98cd779b73a6bec360b8bca2d2335d275930287;f1c12a7da405fd0d06e56392d23cbe23ecbdb721;647b4aca4bc;91442afe47a;jdk/src/share/classes/java/util/jar/JarFile.java;4
jdk;abc0e63cbcd492f75f992558ee9d425d26dc9347;cc3355f5379ffe61c12188737441c89d6a2c3d73;3cb767db944;f1c12a7da40;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;b99716e22ab8afe85e954b7f0fd7f0fc1ee659bd;fad93836a2d2585cc7e0ed7089c143f6c3b1631e;c273cdc8bd6;2248e7bc494;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;4032ca9290ed2eba6ea3dde6ff0c27a82573d9f3;cd674679e65824e54f8406f14ea96dd2baa3225a;30d9e9d6dc7;2248e7bc494;jdk/src/share/classes/java/awt/Window.java;4
jdk;7c8e01891abf8bce1016c92da3079f9119f615fb;3bb12b3ebda7febbe03a9e7466895523fa7dff60;5c3b84ba2d4;016121d4b00;jdk/src/share/classes/java/awt/Component.java;4
jdk;1e260ac5208a1322d3dca239f1bbe291eff0a049;0ece4eae55de59a4272eae206715e1dffef7ef93;6b1471a35c4;712b47a7e0c;jdk/src/share/classes/java/awt/Component.java;4
jdk;76ed3a763b8e698f6e45d07b82b7ea9dd2277a13;deb8d5a4ffa502339cfda14ae34aff8a94dcfd40;99bae3bd28a;6a1b3633411;jdk/src/share/classes/java/awt/Component.java;4
jdk;b8d95b25f0cebcbebc03f3e7539228aad0687ea9;dc728d5d5ae71f685f5a17551eb5796907ba813b;409b9b8d25e;c6d7830dfc6;jdk/src/share/classes/java/awt/Window.java;4
jdk;5f0efd5e7c3217c3c9323e115bba50c0d6aeb8da;99aa7bad62391379dab4c0c0b01b9a4e63409c91;c7ad0eb6a43;d3dc82585cf;jdk/src/share/classes/java/awt/Window.java;4
jdk;efca8bb04ff1340be4359fd6218d79c799cbff9f;dbe007c7b0b0fdc10fb6bae8a4776c3c2436e9a9;fb59857e93b;d3dc82585cf;jdk/src/windows/classes/sun/print/Win32PrintService.java;4
jdk;e9b706c96752f4c350ce4831a10beccb44ed4e65;4fb277461419a6de19e5fd0f7b58e9363552e846;548f6e6c5e6;d3dc82585cf;jdk/src/solaris/classes/sun/awt/X11/XDesktopPeer.java;2
jdk;5b73c007aad8d4bdb53160e8b030c00dd20f4d63;e861a90caa31f4eee4c70d013faa676d8ed338f7;7f8e2a2e669;4fb27746141;jdk/src/share/classes/java/awt/Window.java;4
jdk;ba6e52f9847649b57ea51e11b039459af9f14c7f;e861a90caa31f4eee4c70d013faa676d8ed338f7;3bbc62d525b;0a926d8d57a;jdk/src/share/classes/java/awt/Window.java;4
jdk;ef05d0b18ac97ffc65b7540cb29af9b15c4818b9;517fa29a09dd2b27ee85afa5c6858e527f89c4f2;ec54e400eed;d25946a6a9b;jdk/src/share/classes/sun/java2d/SurfaceData.java;4
jdk;fb91d4057279912f353079a63e326f99cd14e301;517fa29a09dd2b27ee85afa5c6858e527f89c4f2;022d6b1633f;d25946a6a9b;jdk/src/share/classes/java/util/zip/ZipFile.java;4
jdk;15c1c32516a75fad79f5c027cbf5c75e05999aaa;e92f8ce76462fe5946e29ead5ee2f8bdfc16208a;0e6307f4b79;85aab321556;jdk/src/share/classes/java/awt/FileDialog.java;4
jdk;80dcc0914c1dbad66cf62b8f4e57c7408833ae82;e92f8ce76462fe5946e29ead5ee2f8bdfc16208a;1986c6588fe;dc328d312ad;jdk/src/share/classes/java/awt/Container.java;2
jdk;612fdb2793fa3b23fecbd86c29a80a12cd325a94;8729ec102f45c3e092315f8df8d6b620547f8262;6c39971cb72;85aab321556;jdk/src/share/classes/sun/net/httpserver/ServerConfig.java;2
jdk;03324a834c195b27f611b0f924224ced6a16dd9e;e92f8ce76462fe5946e29ead5ee2f8bdfc16208a;aba298cdf0a;85aab321556;jdk/src/share/demo/java2d/J2DBench/src/j2dbench/Result.java;2
jdk;987b04c8e9e0882b09abf4399e90ec339f1c12e7;0407a3cf9e22f3cf3105ef1428465a9de721cee4;5c9c79fca61;8729ec102f4;jdk/src/share/classes/com/sun/java/util/jar/pack/Package.java;6
jdk;366828ecb89d5596cfc0caf090deb5009ab386a1;0407a3cf9e22f3cf3105ef1428465a9de721cee4;24ba84f6117;75228b8b08d;jdk/src/share/classes/com/sun/java/util/jar/pack/Package.java;6
jdk;c420cdefc27eb975a4d9f6b5ad443a2fae083506;44a4e2bc87de4279b33c8101fe58ec60745dc95a;60bd27ee736;e589dbf67e3;jdk/src/share/classes/sun/security/ssl/ProtocolList.java;2
jdk;6b9ad5467191f40168ecf8f5f6887141771a5323;b9b38ef01c2612517681147e54f104c5be509941;be587b0b285;9c1cae042ee;jdk/src/share/classes/sun/nio/cs/ext/DoubleByte.java;2
jdk;2fb4d438251aa09ae725d9ae94dbde19eb537e2c;8fff72a23bfdbc7be63191448646763cad6bd42b;f3779adaed9;4df63bafc0e;jdk/src/share/classes/sun/dyn/MethodHandleNatives.java;4
jdk;f3779adaed96cbb1f5f4045683a8b7de858581de;41ac1559fb762f464a00c14ad0fe0e85a4a54cd2;704059e82cf;8fff72a23bf;jdk/src/share/classes/sun/dyn/MethodHandleNatives.java;4
jdk;cf5d27bd7c6848d73d0a70b6c4d3361e14bb9086;b7f907a0a4e8a765f25cf0ee9272f2fb9d8ea76e;7f00e1bf5ef;c2252920044;jdk/src/windows/classes/sun/awt/windows/WMenuItemPeer.java;4
jdk;720170db8b033e139f557b3be2dc8402e3b184dc;68c236347fa182f01309795c3c36a6dfb4b12f1a;e507e02d677;4d263d042f2;jdk/src/share/classes/java/awt/Component.java;4
jdk;022d2f3730c839ab2f61817f37eeefa274be95bf;ac3412974fda876f16226a8e1fb6bd6dc22404df;e544e85ebd0;debdf79d18c;jdk/src/share/classes/java/awt/Window.java;4
jdk;b5bdd219cd73f21528b9d247cdebb47a0a785036;581ef376a520db3723241781ec9801f788e11fe0;e544e85ebd0;68c236347fa;jdk/src/share/classes/java/awt/Component.java;4
jdk;c6c70af5686b9b1b6fb554a5638ae13c107dfad8;86d587f77cf4022981745d72146d54f90c680cd1;b56db814255;9f6fbc5544f;jdk/src/share/classes/java/awt/Component.java;4
jdk;7ba506e7268ccff969a395485ae215426a3ab352;b4b746fb274cb65f8cbf4a884bb20749a8f35d2b;e674d627258;e21ea57f72b;jdk/src/share/classes/java/awt/Component.java;4
jdk;8c4325e8f4370810c8429edd8d62004851062711;e364d187eafbb0333ec7b03d48a8e1b47e09f98e;0e8d2a916a6;2f8af77fdbc;jdk/src/share/classes/java/awt/Window.java;4
jdk;a5da46de60ba5bc8becabee386858a005cfa858f;fa45d4b2e5bfebd0d1b42e29d599cd7b6fe6abb1;11c8663522c;31eb8dfb51a;jdk/src/share/classes/java/awt/Window.java;4
jdk;d214e051c911a30f90674a425bba5f8acadc23f5;0cbcd44d1d22441acd1dfdb481a217bfa4636d85;b982198ede8;54e8ace85c1;jdk/src/share/classes/java/awt/Window.java;4
jdk;2b871b4ad6704b399cf6cbb0100523f2dca50e17;2756e993160f12f0bd5c0297a4a8eb2a83e6bd50;ec41d4d0e93;0cbcd44d1d2;jdk/src/share/classes/java/awt/Window.java;4
jdk;f70e9b8dd986c628fc38b61d76ff415db8f2af3f;a2a7ded4d4cbdc085dde4db0af6ddf4e0bb5c724;6451f9b113e;d3af1f284c3;jdk/src/share/classes/sun/font/FontManager.java;4
jdk;32bc86d5412643b4ce80fdcabc0156446d093920;6f5da73160d86137ecd95990ebf0b2010a6da680;e8f11acb077;006e84fc77a;jdk/src/share/classes/javax/management/monitor/Monitor.java;2
jdk;6b68aa3dcb5f111395cb97297b25aaa87252ebea;bd5f86fee19a141b9bec1a20e1b38f2abb9a9c35;3630a38b8fc;d914009a332;jdk/src/share/classes/sun/font/FontManager.java;4
jdk;025ca5d66af9beefc348b7381b68bbd805d741f9;3021d76b4529165ede29d8fb4454db28767a593d;00e6ff0db3c;bd5f86fee19;jdk/src/share/classes/sun/font/FontManager.java;4
jdk;39285cadc4cd7fed82ea1fd349ca92dbc8d72091;5967d518b5efbfe387b3d510eee178329b341346;d969562df78;4333dd35201;jdk/src/share/classes/javax/management/modelmbean/RequiredModelMBean.java;4
jdk;a2ffb58a9814e8a3d1cf0263f604f1214eb3d408;d045aa8a11f8645a608e43066ebabe2e95a1d07a;be8dde580e8;1ab5adaa6ce;jdk/src/share/classes/sun/font/FontManager.java;4
jdk;40bb5c51454f9ee1b5a84495cb6ef319da785479;2214f21856a2f67d54ff44c0b62ca41cad580e73;de514b4b6eb;493ac9ee8f9;jdk/src/solaris/classes/sun/awt/X11/XSelection.java;4
