project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
hive,d2b453fc2e71b1f466b6de2201b218a69579cb70,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d2b453fc2e71b1f466b6de2201b218a69579cb70,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d2b453fc2e71b1f466b6de2201b218a69579cb70,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,54b6760cac1ac8b74ae23c10e133eb70d58ab3b7,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,54b6760cac1ac8b74ae23c10e133eb70d58ab3b7,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1cc25b7b94bb11e09d1fd5b90b03be69b5d61309,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fea7e32e970e2ba782e951d2433e1e05ede1ac07,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fea7e32e970e2ba782e951d2433e1e05ede1ac07,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fea7e32e970e2ba782e951d2433e1e05ede1ac07,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fea7e32e970e2ba782e951d2433e1e05ede1ac07,HiveFileFormatUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fea7e32e970e2ba782e951d2433e1e05ede1ac07,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,65c00b4fcf8c91b9de4f26ff5a930b9d62e27a15,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f95254d35ddeaa0712966f22dbbdb2fa1c49d0a9,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f95254d35ddeaa0712966f22dbbdb2fa1c49d0a9,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,3b0b588d7ab9f028c9b0f852cfbc5b5bf9b9a78f,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,3b6f4bfe859d4f6e6724e944a1df0ec478c72c87,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f752b4ab6941d8f6907a97133a77aefb7303b4d7,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f752b4ab6941d8f6907a97133a77aefb7303b4d7,SkewedInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f752b4ab6941d8f6907a97133a77aefb7303b4d7,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bdade49b200823fda037a80559dddd6154b8cd3d,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,6035be27ec6cfcba9f4b9ea79df16eb318b9eb59,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5ffdd76af06d4ee33d9da2d99d2b93752e521635,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5ffdd76af06d4ee33d9da2d99d2b93752e521635,Utilities,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,4b30fbd777df27f87ed8458eb0860f44ba55587c,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,20ad63adf70a760e22d5a714e59a118acc25b68d,PrimitiveObjectInspectorFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,20ad63adf70a760e22d5a714e59a118acc25b68d,LazyPrimitiveObjectInspectorFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,52781daae192d01c691f79d11953e55344553b45,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,52781daae192d01c691f79d11953e55344553b45,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,923bdf5027f8272ba46728662ffd064492b6d135,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2dadf56692fe33e1a67f162e57ba9d36bd26b84a,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2dadf56692fe33e1a67f162e57ba9d36bd26b84a,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,84063cba5ffd8a1e6e49c34c9c7ef3b1416a7d93,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d865c838e73b064bd9155f72a590c18be4eec8dc,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e6965be3df0c74061c44e0a6aee5f74ce9d7c113,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5aa23fb6aa380581530652cf0c6d9927d259e07e,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d46a7633956fde7da6cace3c661b105da8b2c51a,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,42acf2b77b0f160629d9457774f5b109bc0b1fbe,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,0737a4a5aed16374e1ee504f147c96ecc6636f6a,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,0737a4a5aed16374e1ee504f147c96ecc6636f6a,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,4e5a40a5220afb2c0a80c9ae1ccc4e7ba7d6d190,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5592c0f1cd11cb31744928207e64865558cf70c4,FunctionRegistry,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5592c0f1cd11cb31744928207e64865558cf70c4,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ccb63a31cb5f9003221341bad592080918627565,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ccb63a31cb5f9003221341bad592080918627565,Utilities,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f674c18431f43d508a76b42328c74d7f3fde20d0,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d779626718c88abb4d5954d725e3816b7b24f919,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d779626718c88abb4d5954d725e3816b7b24f919,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,74c4bdfeb03f2119e01a439cc86e384ddd2bfcde,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f424f0e4fe99004f0d8c71f5a5984fe4303a1472,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f424f0e4fe99004f0d8c71f5a5984fe4303a1472,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,baed70351ea318b49677b2918b29e388e4555575,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,632ef0f45971d4c1e749f14e2691b9b6a1e9fb58,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,632ef0f45971d4c1e749f14e2691b9b6a1e9fb58,OperatorFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,52589882b8a69577f38dbe64a1b64e51bb5f6b52,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,3c6a4723fee73e60f0b853e80ed09b8057bf2c7f,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,3c6a4723fee73e60f0b853e80ed09b8057bf2c7f,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,7130039aa321e2cdc4101ac53decf76e74ccf759,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,7130039aa321e2cdc4101ac53decf76e74ccf759,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,8f0c0170c9231b330138e2388d4a60cc5409f8c7,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f9bb03441c2e50c31d29582083d467e32bc5e088,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d7eb1a72c81703ca1691312d1f9ace9293e735a8,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d7eb1a72c81703ca1691312d1f9ace9293e735a8,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9632e2548fc8aada36f15920bda0278408ae3907,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9632e2548fc8aada36f15920bda0278408ae3907,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,94f3b0590ac749b2f13c2841d0b3c47c16c5d8b7,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,4e93dbd04af9d275ac27194046617da242abcdf9,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,4e93dbd04af9d275ac27194046617da242abcdf9,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,4a83ccecb449c6ad801d70f809417b4a30349cd6,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c6874656079d60d847824faef557991dc135fc77,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c6874656079d60d847824faef557991dc135fc77,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,d86e0145fc076fee7067a519349b9b91bb179d84,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f6489de50a2d381cad9643caab7eec686ef2f7c5,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,704ac30640082b597b275b956fff91e0469053f3,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,704ac30640082b597b275b956fff91e0469053f3,TaskFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,704ac30640082b597b275b956fff91e0469053f3,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,17e24988129d51a946f505c6a7c42b1b25b75df5,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,50f8322b94d69ac4d8959d897dbdce2c7ec5c9e3,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,82fe471412d3a7c43c2520fa6cce0b7a320eaa36,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e57cb091eb453fb168d90279c2b57522bfa82ce7,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,8a2954d417105aa8c994f0766ee36b09b0c4e1fc,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,8a2954d417105aa8c994f0766ee36b09b0c4e1fc,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,a8957b0d54bfb0f712a1ae69b17807671e6900ab,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,a8957b0d54bfb0f712a1ae69b17807671e6900ab,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5c7bcd606576d04c398dcb9b881ac5c69cd38a43,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1d110929f0c0ad2e299a6af71b8d1b600effe792,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1992f3d4ad1d6cf9164657161c3ff0473f2753ef,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,4d0b4984ff4ca0a2fca64c82505f439b983e6701,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,4d0b4984ff4ca0a2fca64c82505f439b983e6701,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f866afd69fc4a5e14ddb3f983bb7e2dff5c60734,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,efcdae79ad6553dce5c7c54aa94992eeb78f6d11,Utilities,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ef6e4a9dce4beb2d7e9343f08e42213be97cd546,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,627cfd7f9a035585b376e283ccd74a402b2b41ba,TaskFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,0a0d7d97cc4ee5496cf9c50f7d08de3b1cb8e343,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,33029a415ab100dc3ca34533ab87675fa930be84,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,33029a415ab100dc3ca34533ab87675fa930be84,TaskFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c9407a471887f91fffd786ec2ad2b3699f6d3522,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,505cdab587e9a681a512713066c9ade2b8dfa542,TaskFactory,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fba27df71565391976a8b9e8b3ea34935c860645,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ac9d2e8ac3f04a39bfaf5dd7dbecc31600ce01ef,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c6936fe3aba752752991e8902a79356607b3f555,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,329d7f354a4ff3b669a2a1aa23b19469814307c2,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bc741d6781466158f4004c64bf7d5cc3fa2914ec,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,04d664d19a82632e4dd393a38600bf2875e78777,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,299aca795e004e5bc141ee4fc8b5d11b73ea5e58,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,a0bb16967da2f46f1d6411755a4cf59ce3cd2694,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c3f592763966b802fa9747fe28859aa3ae88f3b9,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9ad5ac39628f030f8cc245bb2913411a663e184e,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e8f0c13dae4d6c97927aeb92c48e08a63a7183ef,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9093db53ae56cf3f9672f564488000b71d26596b,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,505992e9400c90c5a8454deb4e98e7d741a00b35,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2158da833dd2ffea43dbf3c20b827215fc275d2f,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,6a3deaa50e85a80283148a223a815d8eb8606dac,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bb280e3c606b272df94ba43f4c7e4b4e448974d0,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,a7615d2616e73c407fbe6edc9c65e3ba2936b17c,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,8fbedbe5c524c00036441e99c5ed975f144feb84,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c07a3752e1fca9fd0a3c00ef4cb584756a173931,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,665b4b3ca7dfe9ffcc21cd478fff283b4ba2f8aa,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
