project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,TConstraintViolationSummary,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,TabletSplit,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,TabletServerStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,ActiveScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,MultiScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,TabletStats,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,AuthInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,ActionStats,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,TKey,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,GCStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,RecoveryStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,ConstraintViolationException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,MasterMonitorInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,MapFileInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,RecoveryException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,RemoteSpan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ff06bbc9189190a950d16b5d5fdecca1aeda0faa,TraceDump,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,a2a940a2683757a798620cb29ea4573e175c046b,ActiveScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,a2a940a2683757a798620cb29ea4573e175c046b,MultiScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,a2a940a2683757a798620cb29ea4573e175c046b,UpdateErrors,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,a2a940a2683757a798620cb29ea4573e175c046b,TabletServerStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,a2a940a2683757a798620cb29ea4573e175c046b,MasterMonitorInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,a2a940a2683757a798620cb29ea4573e175c046b,TIteratorSetting,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
