project;timeStamp
cgeo;9,287
cgeo;9,096
cgeo;9,04
cgeo;9,007
cgeo;9,129
cgeo;9,442
cgeo;9,148
cgeo;9,121
cgeo;9,27
cgeo;9,25
cgeo;10,88
cgeo;10,855
cgeo;10,78
cgeo;10,809
cgeo;11,175
cgeo;9,01
cgeo;9,083
cgeo;9,13
cgeo;9,007
cgeo;9,062
cgeo;10,437
cgeo;10,8
cgeo;10,559
cgeo;10,354
cgeo;10,598
cgeo;1,207
cgeo;1,236
cgeo;1,194
cgeo;1,283
cgeo;1,302
cgeo;46,7
cgeo;53,487
cgeo;52,028
cgeo;42,406
cgeo;47,717
cgeo;32,312
cgeo;32,487
cgeo;31,691
cgeo;30,898
cgeo;33,056
cgeo;10,946
cgeo;11,854
cgeo;10,921
cgeo;11,262
cgeo;10,988
cgeo;12,302
cgeo;12,277
cgeo;12,142
cgeo;12,484
cgeo;12,331
cgeo;12,362
cgeo;12,405
cgeo;12,332
cgeo;12,024
cgeo;12,175
cgeo;12,467
cgeo;12,233
cgeo;12,346
cgeo;12,198
cgeo;12,257
cgeo;10,789
cgeo;11,228
cgeo;10,979
cgeo;11,124
cgeo;10,828
cgeo;10,958
cgeo;11,613
cgeo;11,66
cgeo;11,363
cgeo;11,242
cgeo;12,145
cgeo;11,923
cgeo;11,818
cgeo;11,966
cgeo;11,638
cgeo;13,654
cgeo;13,424
cgeo;13,707
cgeo;13,725
cgeo;13,693
cgeo;13,03
cgeo;12,565
cgeo;12,776
cgeo;12,107
cgeo;13,863
cgeo;29,895
cgeo;30,618
cgeo;29,883
cgeo;27,849
cgeo;28,996
cgeo;12,073
cgeo;12,403
cgeo;12,168
cgeo;12,249
cgeo;12,236
cgeo;11,565
cgeo;12,145
cgeo;11,196
cgeo;11,316
cgeo;11,209
cgeo;15,87
cgeo;15,835
cgeo;16,14
cgeo;16,374
cgeo;15,97
cgeo;12,098
cgeo;11,883
cgeo;11,631
cgeo;12,4
cgeo;11,842
cgeo;15,888
cgeo;15,538
cgeo;15,865
cgeo;15,883
cgeo;15,687
cgeo;11,45
cgeo;11,741
cgeo;11,604
cgeo;11,653
cgeo;11,612
cgeo;12,146
cgeo;12,036
cgeo;12,123
cgeo;12,142
cgeo;11,875
cgeo;13,597
cgeo;13,44
cgeo;13,296
cgeo;13,559
cgeo;13,458
cgeo;1,297
cgeo;1,315
cgeo;1,28
cgeo;1,22
cgeo;1,351
cgeo;11,255
cgeo;11,595
cgeo;11,735
cgeo;11,677
cgeo;11,464
cgeo;14,716
cgeo;15,216
cgeo;12,922
cgeo;11,802
cgeo;11,277
cgeo;1,318
cgeo;1,298
cgeo;1,356
cgeo;1,295
cgeo;1,272
cgeo;11,613
cgeo;11,759
cgeo;11,594
cgeo;11,608
cgeo;11,605
cgeo;11,733
cgeo;12,136
cgeo;12,229
cgeo;12,633
cgeo;11,93
cgeo;12,236
cgeo;12,179
cgeo;12,251
cgeo;12,222
cgeo;12,375
cgeo;12,277
cgeo;11,941
cgeo;12,019
cgeo;11,949
cgeo;12,43
cgeo;1,372
cgeo;1,286
cgeo;1,307
cgeo;1,418
cgeo;1,312
cgeo;12,942
cgeo;12,965
cgeo;12,928
cgeo;13,175
cgeo;12,989
cgeo;12,562
cgeo;15,221
cgeo;17,45
cgeo;12,614
cgeo;12,506
cgeo;14,788
cgeo;14,616
cgeo;14,686
cgeo;14,838
cgeo;14,7
cgeo;12,964
cgeo;12,677
cgeo;13,104
cgeo;12,667
cgeo;13,22
OpenRefine;2,611
OpenRefine;2,594
OpenRefine;2,588
OpenRefine;2,579
OpenRefine;2,576
mockito;0,652
mockito;0,615
mockito;0,611
mockito;0,625
mockito;0,637
libgdx;0,636
libgdx;0,617
libgdx;0,621
libgdx;0,622
libgdx;0,605
k-9;3,149
k-9;3,177
k-9;3,223
k-9;3,131
k-9;3,181
k-9;3,375
k-9;3,361
k-9;3,401
k-9;3,424
k-9;3,494
k-9;2,706
k-9;2,689
k-9;2,731
k-9;2,8
k-9;2,696
k-9;2,85
k-9;2,833
k-9;2,885
k-9;2,815
k-9;2,82
k-9;0,685
k-9;0,664
k-9;0,663
k-9;0,656
k-9;0,654
k-9;2,71
k-9;2,824
k-9;2,767
k-9;2,835
k-9;2,859
k-9;2,721
k-9;2,695
k-9;2,705
k-9;2,701
k-9;2,742
k-9;2,739
k-9;2,836
k-9;2,754
k-9;2,859
k-9;2,836
k-9;0,63
k-9;0,675
k-9;0,645
k-9;0,637
k-9;0,641
k-9;0,671
k-9;0,649
k-9;0,639
k-9;0,653
k-9;0,611
jdk;1,944
jdk;1,802
jdk;1,812
jdk;1,826
jdk;1,85
jdk;0,824
jdk;0,817
jdk;0,84
jdk;0,826
jdk;0,817
jdk;0,942
jdk;0,95
jdk;0,97
jdk;0,921
jdk;0,961
jdk;0,437
jdk;0,478
jdk;0,471
jdk;0,491
jdk;0,582
jdk;0,969
jdk;1,055
jdk;1,014
jdk;0,989
jdk;0,955
jdk;2,026
jdk;1,904
jdk;2,011
jdk;1,903
jdk;2,043
jdk;0,619
jdk;0,589
jdk;0,586
jdk;0,571
jdk;0,572
jdk;0,67
jdk;0,633
jdk;0,635
jdk;0,666
jdk;0,631
jdk;0,753
jdk;0,772
jdk;0,742
jdk;0,762
jdk;0,765
jdk;0,65
jdk;0,644
jdk;0,613
jdk;0,597
jdk;0,642
jdk;0,75
jdk;0,765
jdk;0,768
jdk;0,778
jdk;0,741
jdk;0,852
jdk;0,843
jdk;0,836
jdk;0,795
jdk;0,826
jdk;0,624
jdk;0,628
jdk;0,625
jdk;0,619
jdk;0,623
jdk;0,707
jdk;0,736
jdk;0,744
jdk;0,713
jdk;0,748
jdk;0,669
jdk;0,645
jdk;0,677
jdk;0,65
jdk;0,628
jdk;0,768
jdk;0,75
jdk;0,733
jdk;0,775
jdk;0,733
jdk;0,909
jdk;0,865
jdk;0,859
jdk;0,882
jdk;0,87
jdk;0,77
jdk;0,776
jdk;0,783
jdk;0,785
jdk;0,788
jdk;0,66
jdk;0,658
jdk;0,662
jdk;0,67
jdk;0,674
jdk;1,458
jdk;1,558
jdk;1,509
jdk;1,159
jdk;0,759
jdk;0,659
jdk;0,671
jdk;0,706
jdk;0,808
jdk;1,021
jdk;1,264
jdk;1,258
jdk;1,174
jdk;1,294
jdk;0,941
jdk;0,961
jdk;1,034
jdk;1,124
jdk;1,117
jdk;1,184
jdk;1,72
jdk;0,797
jdk;0,862
jdk;0,978
jdk;0,841
jdk;0,689
jdk;0,837
jdk;1,38
jdk;1,282
jdk;1,289
jdk;1,191
jdk;1,025
jdk;1,031
jdk;1,065
jdk;1,075
jdk;1,331
jdk;1,243
jdk;1,018
jdk;0,974
jdk;0,726
jdk;0,97
jdk;0,852
jdk;0,711
jdk;0,801
jdk;0,771
jdk;0,897
jdk;0,938
jdk;0,926
jdk;0,893
jdk;0,919
jdk;0,964
jdk;0,955
jdk;0,97
jdk;0,904
jdk;0,951
jdk;0,98
jdk;1,009
jdk;1,04
jdk;1,005
jdk;1,205
jdk;1,324
jdk;1,105
jdk;1,079
jdk;1,247
jdk;1,132
jdk;1,362
jdk;1,385
jdk;1,364
jdk;1,239
jdk;1,186
jdk;1,114
jdk;1,186
jdk;1,206
jdk;1,24
jdk;1,33
jdk;0,904
jdk;0,906
jdk;0,906
jdk;0,91
jdk;1,01
jdk;0,998
jdk;1,103
jdk;1,192
jdk;1,157
jdk;1,444
jdk;1,195
jdk;0,89
jdk;0,977
jdk;0,892
jdk;0,942
jdk;0,774
jdk;0,762
jdk;0,775
jdk;0,753
jdk;0,75
jdk;0,769
jdk;0,687
jdk;0,735
jdk;0,735
jdk;0,715
jdk;1,141
jdk;1,248
jdk;1,227
jdk;1,278
jdk;1,192
jdk;0,902
jdk;0,901
jdk;0,89
jdk;0,918
jdk;0,892
jdk;0,933
jdk;1,029
jdk;1,259
jdk;1,152
jdk;1,076
jdk;1,1
jdk;1,014
jdk;1,02
jdk;0,985
jdk;1,085
jdk;0,98
jdk;1,039
jdk;0,947
jdk;0,958
jdk;0,926
jdk;0,918
jdk;0,861
jdk;0,852
jdk;0,898
jdk;0,872
jdk;0,976
jdk;1,003
jdk;1,054
jdk;0,973
jdk;1,049
jdk;0,969
jdk;0,976
jdk;0,929
jdk;0,989
jdk;0,958
jdk;1,04
jdk;1,046
jdk;1,106
jdk;1,034
jdk;1,011
jdk;1,126
jdk;1,118
jdk;1,104
jdk;1,091
jdk;1,096
jdk;1,265
jdk;1,164
jdk;1,086
jdk;1,193
jdk;1,101
jdk;0,863
jdk;0,853
jdk;0,877
jdk;0,887
jdk;0,907
jdk;1,231
jdk;1,255
jdk;1,291
jdk;1,292
jdk;1,227
jdk;0,908
jdk;0,921
jdk;0,933
jdk;0,96
jdk;0,895
jdk;1,232
jdk;1,28
jdk;1,083
jdk;1,122
jdk;1,131
jdk;1,154
jdk;1,133
jdk;1,115
jdk;1,108
jdk;1,093
jdk;0,887
jdk;0,789
jdk;0,722
jdk;0,715
jdk;0,73
jdk;0,671
jdk;0,713
jdk;0,658
jdk;0,681
jdk;0,713
jdk;0,823
jdk;0,852
jdk;0,821
jdk;0,838
jdk;0,872
jdk;0,741
jdk;0,765
jdk;0,822
jdk;0,762
jdk;0,781
jdk;0,831
jdk;0,796
jdk;0,778
jdk;0,816
jdk;0,798
jdk;0,787
jdk;0,85
jdk;0,841
jdk;0,85
jdk;0,823
jdk;0,804
jdk;0,806
jdk;0,809
jdk;0,781
jdk;0,768
jdk;0,697
jdk;0,685
jdk;0,712
jdk;0,713
jdk;0,721
jdk;1,198
jdk;1,282
jdk;1,311
jdk;1,283
jdk;1,311
jdk;0,691
jdk;0,68
jdk;0,709
jdk;0,698
jdk;0,679
jdk;2,648
jdk;2,617
jdk;2,542
jdk;2,765
jdk;2,665
jdk;0,942
jdk;0,905
jdk;0,923
jdk;1,012
jdk;0,903
jdk;2,538
jdk;2,561
jdk;2,578
jdk;2,822
jdk;2,504
jdk;0,749
jdk;0,765
jdk;0,752
jdk;0,764
jdk;0,758
jdk;1,092
jdk;1,114
jdk;1,128
jdk;1,066
jdk;1,14
jdk;0,892
jdk;1,092
jdk;1,17
jdk;1,111
jdk;0,996
jdk;0,625
jdk;0,645
jdk;0,688
jdk;0,645
jdk;0,64
jdk;0,74
jdk;0,707
jdk;0,727
jdk;0,694
jdk;0,72
jdk;0,711
jdk;0,739
jdk;0,709
jdk;0,74
jdk;0,768
jdk;10,651
jdk;10,01
jdk;10,167
jdk;10,004
jdk;10,01
jdk;3,423
jdk;3,508
jdk;3,452
jdk;3,657
jdk;3,394
jdk;0,769
jdk;0,71
jdk;0,683
jdk;0,659
jdk;0,618
jdk;0,694
jdk;0,7
jdk;0,723
jdk;0,718
jdk;0,698
jdk;0,742
jdk;0,738
jdk;0,718
jdk;0,742
jdk;0,732
jdk;1,035
jdk;1,043
jdk;1,027
jdk;1,022
jdk;0,977
jdk;0,712
jdk;0,699
jdk;0,743
jdk;0,725
jdk;0,696
jdk;0,668
jdk;0,671
jdk;0,669
jdk;0,834
jdk;0,87
jdk;0,976
jdk;0,896
jdk;0,929
jdk;0,847
jdk;0,899
jdk;0,728
jdk;0,721
jdk;0,706
jdk;0,689
jdk;0,714
jdk;10,1
jdk;9,962
jdk;9,965
jdk;9,659
jdk;10,149
jdk;0,816
jdk;0,802
jdk;0,807
jdk;0,882
jdk;0,879
jdk;1,145
jdk;1,159
jdk;1,161
jdk;1,15
jdk;1,121
jdk;0,983
jdk;0,969
jdk;0,977
jdk;0,957
jdk;0,929
jdk;0,726
jdk;0,691
jdk;0,722
jdk;0,68
jdk;0,678
jdk;0,778
jdk;0,728
jdk;0,745
jdk;0,762
jdk;0,704
jdk;0,777
jdk;0,777
jdk;0,759
jdk;0,785
jdk;0,748
jdk;0,67
jdk;0,672
jdk;0,672
jdk;0,643
jdk;0,653
jdk;3,89
jdk;4,011
jdk;4,024
jdk;3,982
jdk;3,924
jdk;0,797
jdk;0,835
jdk;0,841
jdk;0,806
jdk;0,857
jdk;7,499
jdk;7,636
jdk;7,426
jdk;7,442
jdk;7,401
jdk;0,652
jdk;0,704
jdk;0,67
jdk;0,687
jdk;0,68
jdk;0,723
jdk;0,707
jdk;0,642
jdk;0,626
jdk;0,632
jdk;0,638
jdk;0,692
jdk;0,668
jdk;0,644
jdk;0,654
jdk;4,647
jdk;4,567
jdk;4,523
jdk;4,632
jdk;4,472
jdk;0,838
jdk;0,815
jdk;0,852
jdk;0,821
jdk;0,838
jdk;0,704
jdk;0,705
jdk;0,636
jdk;0,601
jdk;0,608
jdk;0,66
jdk;0,689
jdk;0,715
jdk;0,645
jdk;0,655
jdk;0,652
jdk;0,619
jdk;0,626
jdk;0,632
jdk;0,659
jdk;0,819
jdk;0,815
jdk;0,776
jdk;0,831
jdk;0,82
jdk;0,813
jdk;0,813
jdk;0,803
jdk;0,772
jdk;0,76
jdk;0,802
jdk;1,775
jdk;1,267
jdk;1,221
jdk;1,326
jdk;1,244
jdk;0,947
jdk;1,256
jdk;1,486
jdk;1,068
jdk;0,972
jdk;1,052
jdk;1,022
jdk;1,019
jdk;1,188
jdk;1,366
jdk;1,436
jdk;1,527
jdk;1,561
jdk;1,626
jdk;1,157
jdk;0,993
jdk;0,992
jdk;1,22
jdk;1,007
jdk;0,878
jdk;0,898
jdk;1,382
jdk;1,011
jdk;1,107
jdk;1,69
jdk;1,571
jdk;1,141
jdk;1,533
jdk;1,152
jdk;1,479
jdk;1,516
jdk;1,709
jdk;2,004
jdk;1,459
jdk;1,13
jdk;0,965
jdk;0,969
jdk;1,136
jdk;1,203
jdk;1,227
jdk;1,036
jdk;1,061
jdk;1,469
jdk;1,271
jdk;1,238
jdk;1,052
jdk;1,114
jdk;1,007
jdk;0,828
jdk;0,947
jdk;1,172
jdk;1,716
jdk;1,93
jdk;2,222
jdk;1,249
jdk;1,212
jdk;0,81
jdk;0,834
jdk;0,82
jdk;0,931
jdk;1,167
jdk;1,422
jdk;3,679
jdk;2,788
jdk;1,595
jdk;1,471
jdk;1,623
jdk;1,893
jdk;1,811
jdk;2,23
jdk;1,678
jdk;1,636
jdk;1,522
jdk;1,153
jdk;0,918
jdk;0,914
jdk;0,914
jdk;0,83
jdk;0,851
jdk;0,829
jdk;0,874
jdk;0,847
jdk;0,827
jdk;0,871
jdk;0,753
jdk;0,786
jdk;0,77
jdk;0,749
jdk;0,748
jdk;0,648
jdk;0,64
jdk;0,59
jdk;0,647
jdk;0,632
jdk;0,605
jdk;0,611
jdk;0,603
jdk;0,625
jdk;0,629
jdk;0,594
jdk;0,573
jdk;0,573
jdk;0,6
jdk;0,582
jdk;0,801
jdk;0,804
jdk;0,826
jdk;0,835
jdk;0,843
jdk;0,979
jdk;0,727
jdk;0,83
jdk;0,7
jdk;0,708
jdk;0,753
jdk;0,645
jdk;0,739
jdk;0,677
jdk;0,718
jdk;0,847
jdk;0,714
jdk;0,89
jdk;0,683
jdk;0,656
jdk;0,672
jdk;0,626
jdk;0,646
jdk;0,643
jdk;0,635
jdk;1,15
jdk;1,1
jdk;1,191
jdk;1,112
jdk;1,106
jdk;0,683
jdk;0,66
jdk;0,656
jdk;0,673
jdk;0,649
jdk;0,879
jdk;0,901
jdk;0,955
jdk;0,904
jdk;0,98
jdk;0,765
jdk;0,745
jdk;0,721
jdk;0,773
jdk;0,75
jdk;3,24
jdk;4,141
jdk;3,507
jdk;3,002
jdk;3,501
jdk;0,858
jdk;0,948
jdk;0,933
jdk;0,846
jdk;0,756
jdk;0,732
jdk;0,775
jdk;0,716
jdk;0,727
jdk;0,759
jdk;0,775
jdk;0,823
jdk;0,82
jdk;0,803
jdk;0,847
jdk;2,139
jdk;2,124
jdk;2,366
jdk;2,405
jdk;2,26
jdk;0,665
jdk;0,655
jdk;0,632
jdk;0,646
jdk;0,667
jdk;0,719
jdk;0,777
jdk;0,743
jdk;0,774
jdk;0,774
jdk;0,635
jdk;0,635
jdk;0,614
jdk;0,633
jdk;0,643
jdk;0,693
jdk;0,698
jdk;0,686
jdk;0,681
jdk;0,692
jdk;0,68
jdk;0,669
jdk;0,647
jdk;0,688
jdk;0,658
jdk;0,736
jdk;0,698
jdk;0,677
jdk;0,711
jdk;0,69
jdk;0,777
jdk;0,742
jdk;0,785
jdk;0,839
jdk;0,657
jdk;0,837
jdk;0,822
jdk;0,865
jdk;0,848
jdk;0,846
jdk;0,709
jdk;0,762
jdk;0,856
jdk;0,713
jdk;0,657
jdk;0,676
jdk;0,725
jdk;0,728
jdk;0,787
jdk;0,759
jdk;1,031
jdk;0,89
jdk;0,86
jdk;0,663
jdk;0,824
jdk;0,645
jdk;0,645
jdk;0,686
jdk;0,644
jdk;0,655
jdk;0,71
jdk;0,747
jdk;0,69
jdk;0,8
jdk;0,641
jdk;0,694
jdk;0,861
jdk;1,068
jdk;0,74
jdk;0,678
jdk;0,607
jdk;0,65
jdk;0,655
jdk;0,611
jdk;0,675
jdk;0,745
jdk;1,016
jdk;0,691
jdk;0,671
jdk;0,67
jdk;0,624
jdk;0,655
jdk;0,648
jdk;0,735
jdk;0,632
jdk;0,658
jdk;0,693
jdk;0,748
jdk;0,629
jdk;0,664
jdk;0,649
jdk;0,78
jdk;0,631
jdk;0,682
jdk;0,691
jdk;1,123
jdk;0,945
jdk;0,8
jdk;0,721
jdk;0,777
jdk;0,84
jdk;0,759
jdk;0,893
jdk;0,922
jdk;0,976
jdk;0,8
jdk;0,672
jdk;0,635
jdk;0,596
jdk;0,62
jdk;0,62
jdk;0,676
jdk;0,621
jdk;0,591
jdk;0,645
jdk;0,753
jdk;0,774
jdk;0,683
jdk;0,839
jdk;0,849
jdk;1,009
jdk;0,844
jdk;0,893
jdk;1,515
jdk;0,945
jdk;0,769
jdk;0,737
jdk;0,939
jdk;0,716
jdk;0,812
jdk;1,44
jdk;1,148
jdk;1,255
jdk;1,092
jdk;1,136
jdk;0,943
jdk;1,027
jdk;0,992
jdk;1,192
jdk;1,031
jdk;0,829
jdk;0,809
jdk;0,91
jdk;0,801
jdk;0,908
jdk;1,717
jdk;1,167
jdk;1,168
jdk;1,17
jdk;1,13
jdk;0,8
jdk;0,805
jdk;0,828
jdk;0,82
jdk;0,835
jdk;0,811
jdk;0,837
jdk;0,783
jdk;0,867
jdk;0,881
jdk;1,06
jdk;1,035
jdk;1,127
jdk;1,052
jdk;1,081
jdk;0,837
jdk;0,988
jdk;0,994
jdk;0,768
jdk;0,803
jdk;0,792
jdk;0,716
jdk;0,773
jdk;0,72
jdk;0,707
jdk;0,813
jdk;0,807
jdk;0,91
jdk;0,823
jdk;0,856
jdk;0,803
jdk;0,891
jdk;0,964
jdk;0,862
jdk;0,955
jdk;0,934
jdk;1,004
jdk;1,11
jdk;1,363
jdk;0,998
jdk;0,753
jdk;0,821
jdk;0,705
jdk;0,682
jdk;0,687
jdk;0,923
jdk;0,992
jdk;1,038
jdk;1,027
jdk;1,029
jdk;0,743
jdk;0,712
jdk;0,674
jdk;0,708
jdk;0,7
jdk;0,676
jdk;0,695
jdk;0,763
jdk;0,605
jdk;0,64
jdk;0,873
jdk;1,051
jdk;0,815
jdk;0,697
jdk;0,674
jdk;0,777
jdk;0,819
jdk;0,803
jdk;0,912
jdk;1,223
jdk;0,898
jdk;0,876
jdk;0,865
jdk;0,886
jdk;0,928
jdk;1,398
jdk;1,429
jdk;1,375
jdk;1,209
jdk;1,194
jdk;0,774
jdk;0,835
jdk;0,837
jdk;0,881
jdk;0,96
jdk;1,114
jdk;1,056
jdk;1,428
jdk;1,358
jdk;1,026
jdk;0,754
jdk;0,805
jdk;0,812
jdk;0,788
jdk;0,952
jdk;0,799
jdk;0,738
jdk;0,789
jdk;0,757
jdk;0,836
jdk;0,596
jdk;0,602
jdk;0,601
jdk;0,632
jdk;0,616
jdk;0,958
jdk;0,945
jdk;0,993
jdk;0,973
jdk;1,028
jdk;0,81
jdk;0,829
jdk;0,851
jdk;1,023
jdk;0,856
jdk;0,875
jdk;0,911
jdk;0,854
jdk;0,931
jdk;0,946
jdk;0,742
jdk;0,69
jdk;0,677
jdk;0,695
jdk;0,676
jdk;0,974
jdk;1,067
jdk;1,159
jdk;1,256
jdk;1,283
jdk;1,221
jdk;1,312
jdk;1,467
jdk;1,192
jdk;1,085
jdk;0,691
jdk;0,71
jdk;0,718
jdk;0,706
jdk;0,706
jdk;0,667
jdk;0,68
jdk;0,635
jdk;0,637
jdk;0,639
jdk;0,835
jdk;0,854
jdk;0,83
jdk;0,83
jdk;0,872
jdk;0,596
jdk;0,597
jdk;0,588
jdk;0,571
jdk;0,594
jdk;0,608
jdk;0,572
jdk;0,601
jdk;0,617
jdk;0,578
jdk;0,673
jdk;0,696
jdk;0,752
jdk;0,797
jdk;0,817
jdk;0,774
jdk;0,734
jdk;0,75
jdk;0,741
jdk;0,751
jdk;0,852
jdk;1,024
jdk;1,21
jdk;1,337
jdk;0,973
jdk;0,84
jdk;0,795
jdk;0,79
jdk;0,782
jdk;0,771
jdk;0,598
jdk;0,566
jdk;0,567
jdk;0,573
jdk;0,568
jdk;0,756
jdk;0,769
jdk;0,772
jdk;0,753
jdk;1,042
jdk;0,951
jdk;1,403
jdk;1,632
jdk;1,651
jdk;1,234
jdk;1,073
jdk;0,909
jdk;0,888
jdk;0,911
jdk;0,993
jdk;0,593
jdk;0,582
jdk;0,559
jdk;0,583
jdk;0,567
jdk;0,647
jdk;0,663
jdk;0,642
jdk;0,63
jdk;0,636
jdk;0,752
jdk;0,799
jdk;0,771
jdk;0,893
jdk;0,822
jdk;1,041
jdk;0,989
jdk;0,986
jdk;1,015
jdk;1,025
jdk;0,608
jdk;0,592
jdk;0,593
jdk;0,589
jdk;0,586
jdk;0,694
jdk;0,702
jdk;0,708
jdk;0,707
jdk;0,734
jdk;0,642
jdk;0,625
jdk;0,628
jdk;0,638
jdk;0,62
jdk;0,639
jdk;0,658
jdk;0,651
jdk;0,633
jdk;0,666
jdk;0,657
jdk;0,646
jdk;0,671
jdk;0,637
jdk;0,64
jdk;0,609
jdk;0,587
jdk;0,59
jdk;0,602
jdk;0,6
jdk;0,593
jdk;0,606
jdk;0,619
jdk;0,604
jdk;0,59
jdk;0,639
jdk;0,628
jdk;0,613
jdk;0,637
jdk;0,638
jdk;0,624
jdk;0,603
jdk;0,619
jdk;0,621
jdk;0,594
jdk;1,118
jdk;1,091
jdk;1,168
jdk;1,165
jdk;1,071
jdk;0,763
jdk;0,841
jdk;0,894
jdk;0,775
jdk;0,766
jdk;2,737
jdk;1,981
jdk;1,99
jdk;2,069
jdk;2,1
jdk;1,883
jdk;1,978
jdk;1,917
jdk;1,893
jdk;1,888
jdk;0,676
jdk;0,687
jdk;0,69
jdk;0,68
jdk;0,677
jdk;0,572
jdk;0,563
jdk;0,619
jdk;0,628
jdk;0,715
jdk;0,69
jdk;0,6
jdk;0,726
jdk;0,734
jdk;0,861
jdk;0,709
jdk;0,699
jdk;0,661
jdk;0,743
jdk;0,947
jdk;1,15
jdk;0,806
jdk;0,751
jdk;0,809
jdk;0,793
jdk;0,572
jdk;0,584
jdk;0,581
jdk;0,543
jdk;0,561
jdk;4,394
jdk;4,616
jdk;4,226
jdk;4,362
jdk;4,101
jdk;0,582
jdk;0,576
jdk;0,64
jdk;0,61
jdk;0,569
jdk;0,659
jdk;0,739
jdk;0,665
jdk;0,583
jdk;0,595
jdk;0,916
jdk;0,945
jdk;1,008
jdk;1,174
jdk;1,079
jdk;0,669
jdk;0,714
jdk;0,672
jdk;0,697
jdk;0,716
jdk;0,68
jdk;0,642
jdk;0,704
jdk;0,676
jdk;0,634
jdk;0,946
jdk;0,901
jdk;0,946
jdk;0,87
jdk;0,986
jdk;0,942
jdk;0,941
jdk;0,765
jdk;0,674
jdk;0,687
jdk;0,673
jdk;0,666
jdk;0,7
jdk;0,683
jdk;0,728
jdk;0,859
jdk;0,831
jdk;0,856
jdk;0,827
jdk;0,833
jdk;0,587
jdk;0,59
jdk;0,576
jdk;0,582
jdk;0,599
jdk;0,832
jdk;0,835
jdk;0,86
jdk;0,874
jdk;0,826
jdk;0,676
jdk;0,659
jdk;0,657
jdk;0,667
jdk;0,615
jdk;0,675
jdk;0,651
jdk;0,665
jdk;0,641
jdk;0,654
jdk;0,636
jdk;0,63
jdk;0,653
jdk;0,668
jdk;0,636
jdk;3,03
jdk;3,045
jdk;3,051
jdk;3,084
jdk;3,102
jdk;0,624
jdk;0,602
jdk;0,603
jdk;0,593
jdk;0,584
jdk;3,034
jdk;3,001
jdk;2,992
jdk;3,047
jdk;3,055
jdk;2,416
jdk;2,177
jdk;2,167
jdk;2,186
jdk;2,209
jdk;0,912
jdk;1,371
jdk;3,371
jdk;2,527
jdk;0,885
jdk;0,608
jdk;0,601
jdk;0,611
jdk;0,589
jdk;0,576
jdk;0,592
jdk;0,599
jdk;0,621
jdk;0,598
jdk;0,596
jdk;0,835
jdk;0,879
jdk;0,889
jdk;0,897
jdk;0,896
jdk;0,65
jdk;0,683
jdk;0,647
jdk;0,65
jdk;0,645
jdk;0,785
jdk;0,781
jdk;0,771
jdk;0,761
jdk;0,799
jdk;0,711
jdk;0,659
jdk;0,654
jdk;0,682
jdk;0,663
jdk;0,715
jdk;0,755
jdk;0,733
jdk;0,76
jdk;0,764
jdk;0,593
jdk;0,685
jdk;0,574
jdk;0,541
jdk;0,551
jdk;1,772
jdk;1,769
jdk;1,831
jdk;1,718
jdk;1,821
jdk;5,751
jdk;5,693
jdk;5,749
jdk;5,742
jdk;5,668
jdk;6,343
jdk;6,397
jdk;6,422
jdk;6,259
jdk;6,361
jdk;0,636
jdk;0,606
jdk;0,618
jdk;0,695
jdk;0,694
jdk;1,027
jdk;0,986
jdk;1,034
jdk;0,86
jdk;0,798
jdk;0,917
jdk;0,926
jdk;0,976
jdk;0,962
jdk;0,924
jdk;0,876
jdk;0,786
jdk;0,809
jdk;0,774
jdk;0,776
jdk;0,689
jdk;0,674
jdk;0,665
jdk;0,698
jdk;0,673
jdk;0,633
jdk;0,62
jdk;0,633
jdk;0,616
jdk;0,615
jdk;0,654
jdk;0,64
jdk;0,628
jdk;0,632
jdk;0,624
jdk;0,668
jdk;0,655
jdk;0,754
jdk;0,794
jdk;0,806
jdk;0,893
jdk;0,904
jdk;0,974
jdk;0,824
jdk;0,805
jdk;1,005
jdk;0,914
jdk;1,067
jdk;1,151
jdk;1,164
jdk;1,115
jdk;0,85
jdk;0,819
jdk;0,835
jdk;0,831
jdk;0,629
jdk;0,634
jdk;0,6
jdk;0,657
jdk;0,673
jdk;0,732
jdk;0,742
jdk;0,745
jdk;0,737
jdk;0,947
jdk;0,999
jdk;1,118
jdk;1,184
jdk;1,176
jdk;1,197
jdk;2,26
jdk;1,021
jdk;0,959
jdk;0,775
jdk;0,773
jdk;0,799
jdk;0,813
jdk;0,82
jdk;0,812
jdk;0,794
jdk;0,633
jdk;0,602
jdk;0,594
jdk;0,621
jdk;0,614
jdk;0,659
jdk;0,633
jdk;0,682
jdk;0,648
jdk;0,65
jdk;0,644
jdk;0,615
jdk;0,606
jdk;0,657
jdk;0,603
jdk;0,644
jdk;0,676
jdk;0,68
jdk;0,696
jdk;0,796
jdk;0,871
jdk;1,001
jdk;1,114
jdk;0,827
jdk;0,86
jdk;0,623
jdk;0,632
jdk;0,624
jdk;0,614
jdk;0,638
jdk;0,709
jdk;0,739
jdk;0,723
jdk;0,743
jdk;0,743
jdk;0,636
jdk;0,6
jdk;0,589
jdk;0,651
jdk;0,62
jdk;0,611
jdk;0,643
jdk;0,612
jdk;0,615
jdk;0,612
jdk;0,706
jdk;0,714
jdk;0,732
jdk;0,734
jdk;0,726
jdk;0,802
jdk;0,787
jdk;0,795
jdk;0,766
jdk;0,781
jdk;0,643
jdk;0,622
