project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
spring-boot,6920c39349bc626901e3dd602184eb661e3abc8e,ColorConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,6920c39349bc626901e3dd602184eb661e3abc8e,MetricsFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,6920c39349bc626901e3dd602184eb661e3abc8e,ApplicationPidFileWriter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,6920c39349bc626901e3dd602184eb661e3abc8e,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,6920c39349bc626901e3dd602184eb661e3abc8e,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,7f817e339becb338155dc4b5d26b94ed357746d7,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,91af9e2ca9642b5275c4c715c6fab94e68e7129c,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,b26dedb5470d1b89e70560e84451a94ba4bbad87,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,da01744e4ce85d57092a0bcdc630b3034ae4cd4a,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,114379e97a943a3af5c4ccb8c274041b73a353fc,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,41424e4529af056a7bcf95c0afc9892a068950bc,ArtifactsLibraries,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,41424e4529af056a7bcf95c0afc9892a068950bc,ColorConverter,2,2,0,0,2,2,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,41424e4529af056a7bcf95c0afc9892a068950bc,ApplicationPidFileWriter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,41424e4529af056a7bcf95c0afc9892a068950bc,DevToolsPropertyDefaultsPostProcessor,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,41424e4529af056a7bcf95c0afc9892a068950bc,ColorConverter,2,2,0,0,2,2,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,41424e4529af056a7bcf95c0afc9892a068950bc,ServletComponentRegisteringPostProcessor,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4106615425c43b55e5b7d7d317a470d1011bdc3f,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,7b2b8dc4a32e5b2d23af3ff33c68d1790f139b43,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,dc7498244dfb6b0162a12f71fe891f4b585b887f,SpringApplication,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,dbe388756a9fc89ecc1b71df4d7dd0a99a39c21d,AgentReloader,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,9bacca7aa007804deafa65fa96e5a20bf6c3d927,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,52d992701dac7c95b514c5ff98a7d9a2d0aba029,TraceProperties,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,56fa34719df9b6b5372ad1da1d53da6f6a70b71b,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,a4bc3410282288712a56a325769215a81ee335fa,CacheConfigurations,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,241ab10160ff8e7c73f395a018bc3db2cf77b31d,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,a3c73cad4a66c45a01ae020be40d52a7bcda1919,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1e4d974ec0736eb532eefb69bc1aa0260757ed30,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1e4d974ec0736eb532eefb69bc1aa0260757ed30,ColorConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e473364e4ea01424eaaa015abbfb2295ecbc7297,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e473364e4ea01424eaaa015abbfb2295ecbc7297,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e473364e4ea01424eaaa015abbfb2295ecbc7297,ColorConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,09617121b98bf73d3a452b423a875da5f5cabe01,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,3328c1369f147bc7a2e5487c749c758b999cd941,LoggingApplicationListener,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,0074e9de9d38180c5dfeacb423c4a5e89b4f60f6,LoggingApplicationListener,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4616be9e91c772dd43cefbaa3ff566c667156b3c,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,0702b4e7e3444e57ffa68ae0ab79a0bf4e5274be,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,af643e2f54da6153a067941b4390cd15976eadd5,LoggingApplicationListener,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,53637eaa7c00ce8e8727fc443bedf28109fe4fa8,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,689d49021bf020c2d2b69d83dd8eaa61af5da551,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,42821990f43a5a096a51f4204f68b94073d89d58,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,88f8eb7fa41f47a2bfa5d0a73f5f8093bcd3fa6e,WebMvcAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
