project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,Run,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,HealthReport,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,ClassLoaderReflectionToolkit,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,JenkinsRule,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,JDKInstaller,3,3,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,HudsonTestCase,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,IOUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,Result,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,Items,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,c8abbfc9728aa7a1bff415e6f4e624209ceb0020,HudsonTestCase,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,6ad8cbfc3ab570eb5e4d659e44f03b0744c22b0f,Run,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,6ad8cbfc3ab570eb5e4d659e44f03b0744c22b0f,Items,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,253762ac34eff93648a0e3eb1eb0b9cf3fe59ad1,Run,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,253762ac34eff93648a0e3eb1eb0b9cf3fe59ad1,Items,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
