[project, merge commit, file, approach, timeStamp]
jenkins,84a92396de77f3f744db1287e44ff78f16a5fc1a,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/84a92396de77f3f744db1287e44ff78f16a5fc1a/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,281 ms
jenkins,84a92396de77f3f744db1287e44ff78f16a5fc1a,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/84a92396de77f3f744db1287e44ff78f16a5fc1a/hudson/PluginManager,SimpleInitializationBlockHandler,5,256 ms
jenkins,32376946b8e97468837f737054933612f21182d4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/32376946b8e97468837f737054933612f21182d4/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,635 ms
jenkins,32376946b8e97468837f737054933612f21182d4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/32376946b8e97468837f737054933612f21182d4/hudson/markup/MyspacePolicy,InsertionLevelInitializationBlockHandler,1,531 ms
jenkins,32376946b8e97468837f737054933612f21182d4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/32376946b8e97468837f737054933612f21182d4/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,895 ms
jenkins,32376946b8e97468837f737054933612f21182d4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/32376946b8e97468837f737054933612f21182d4/hudson/markup/MyspacePolicy,SimpleInitializationBlockHandler,1,332 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/Queue,InsertionLevelInitializationBlockHandler,1,492 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/ViewJob,InsertionLevelInitializationBlockHandler,1,303 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/os/windows/ManagedWindowsServiceLauncher,InsertionLevelInitializationBlockHandler,1,404 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/markup/EbayPolicy,InsertionLevelInitializationBlockHandler,1,323 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/tasks/junit/TestResultAction,InsertionLevelInitializationBlockHandler,1,351 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/PluginManager,InsertionLevelInitializationBlockHandler,1,449 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,672 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,1,391 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/org/jvnet/hudson/test/HudsonTestCase,InsertionLevelInitializationBlockHandler,1,513 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,716 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/markup/MyspacePolicy,InsertionLevelInitializationBlockHandler,1,290 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/Result,InsertionLevelInitializationBlockHandler,1,226 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/tasks/junit/TestResultTest,InsertionLevelInitializationBlockHandler,1,307 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/User,InsertionLevelInitializationBlockHandler,4,137 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/Queue,SimpleInitializationBlockHandler,1,486 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/ViewJob,SimpleInitializationBlockHandler,1,260 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/os/windows/ManagedWindowsServiceLauncher,SimpleInitializationBlockHandler,1,330 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/markup/EbayPolicy,SimpleInitializationBlockHandler,1,291 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/tasks/junit/TestResultAction,SimpleInitializationBlockHandler,1,319 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/PluginManager,SimpleInitializationBlockHandler,1,452 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,468 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/ComputerSet,SimpleInitializationBlockHandler,1,372 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/org/jvnet/hudson/test/HudsonTestCase,SimpleInitializationBlockHandler,1,532 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,705 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/markup/MyspacePolicy,SimpleInitializationBlockHandler,1,328 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/Result,SimpleInitializationBlockHandler,1,278 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/tasks/junit/TestResultTest,SimpleInitializationBlockHandler,1,481 ms
jenkins,ccbe96227f934ae311714fb9d16f38534966538d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ccbe96227f934ae311714fb9d16f38534966538d/hudson/model/User,SimpleInitializationBlockHandler,4,021 ms
jenkins,4ddafceec3363a7b73358890d76bb8c4947e32a8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/4ddafceec3363a7b73358890d76bb8c4947e32a8/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,693 ms
jenkins,4ddafceec3363a7b73358890d76bb8c4947e32a8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/4ddafceec3363a7b73358890d76bb8c4947e32a8/hudson/markup/MyspacePolicy,InsertionLevelInitializationBlockHandler,1,479 ms
jenkins,4ddafceec3363a7b73358890d76bb8c4947e32a8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/4ddafceec3363a7b73358890d76bb8c4947e32a8/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,401 ms
jenkins,4ddafceec3363a7b73358890d76bb8c4947e32a8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/4ddafceec3363a7b73358890d76bb8c4947e32a8/hudson/markup/MyspacePolicy,SimpleInitializationBlockHandler,1,320 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/Queue,InsertionLevelInitializationBlockHandler,8,895 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,3,326 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,714 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/MavenModuleSetBuild,InsertionLevelInitializationBlockHandler,1,467 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/ViewJob,InsertionLevelInitializationBlockHandler,2,700 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/org/jvnet/hudson/test/TestPluginManager,InsertionLevelInitializationBlockHandler,1,425 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/reporters/MavenArtifact,InsertionLevelInitializationBlockHandler,1,424 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,174 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/AbstractMavenProcessFactory,InsertionLevelInitializationBlockHandler,1,338 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,7,206 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/org/jvnet/hudson/test/HudsonTestCase,InsertionLevelInitializationBlockHandler,6,368 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/markup/MyspacePolicy,InsertionLevelInitializationBlockHandler,1,328 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/ProcessCache,InsertionLevelInitializationBlockHandler,1,331 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/Result,InsertionLevelInitializationBlockHandler,2,524 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/Queue,SimpleInitializationBlockHandler,9,089 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/ComputerSet,SimpleInitializationBlockHandler,3,332 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,657 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/MavenModuleSetBuild,SimpleInitializationBlockHandler,1,500 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/ViewJob,SimpleInitializationBlockHandler,2,602 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/org/jvnet/hudson/test/TestPluginManager,SimpleInitializationBlockHandler,1,244 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/reporters/MavenArtifact,SimpleInitializationBlockHandler,1,308 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/PluginManager,SimpleInitializationBlockHandler,5,219 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/AbstractMavenProcessFactory,SimpleInitializationBlockHandler,1,343 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,7,037 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/org/jvnet/hudson/test/HudsonTestCase,SimpleInitializationBlockHandler,6,096 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/markup/MyspacePolicy,SimpleInitializationBlockHandler,1,343 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/maven/ProcessCache,SimpleInitializationBlockHandler,1,321 ms
jenkins,1203b091902526620775a3e3603a245b81ed46b4,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/1203b091902526620775a3e3603a245b81ed46b4/hudson/model/Result,SimpleInitializationBlockHandler,2,592 ms
jenkins,89cbfc4639b7c8c3312f7095ea126fc0ce873add,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/89cbfc4639b7c8c3312f7095ea126fc0ce873add/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,716 ms
jenkins,89cbfc4639b7c8c3312f7095ea126fc0ce873add,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/89cbfc4639b7c8c3312f7095ea126fc0ce873add/hudson/markup/MyspacePolicy,InsertionLevelInitializationBlockHandler,1,296 ms
jenkins,89cbfc4639b7c8c3312f7095ea126fc0ce873add,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/89cbfc4639b7c8c3312f7095ea126fc0ce873add/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,642 ms
jenkins,89cbfc4639b7c8c3312f7095ea126fc0ce873add,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/89cbfc4639b7c8c3312f7095ea126fc0ce873add/hudson/markup/MyspacePolicy,SimpleInitializationBlockHandler,1,391 ms
jenkins,041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,417 ms
jenkins,041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146/org/jvnet/hudson/test/HudsonTestCase,InsertionLevelInitializationBlockHandler,5,613 ms
jenkins,041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,297 ms
jenkins,041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/041f9b9fecc8f591f77c0e66ba8f95a1ad0ff146/org/jvnet/hudson/test/HudsonTestCase,SimpleInitializationBlockHandler,5,598 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/MavenModuleSetBuild,InsertionLevelInitializationBlockHandler,1,489 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/reporters/MavenArtifact,InsertionLevelInitializationBlockHandler,1,305 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/AbstractMavenProcessFactory,InsertionLevelInitializationBlockHandler,1,379 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/ProcessCache,InsertionLevelInitializationBlockHandler,1,315 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/MavenModuleSetBuild,SimpleInitializationBlockHandler,1,486 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/reporters/MavenArtifact,SimpleInitializationBlockHandler,1,300 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/AbstractMavenProcessFactory,SimpleInitializationBlockHandler,1,378 ms
jenkins,ee9410d1d2429878629a9166f9333f55a5581ad8,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ee9410d1d2429878629a9166f9333f55a5581ad8/hudson/maven/ProcessCache,SimpleInitializationBlockHandler,1,307 ms
jenkins,7211c0d42ad1bc6528b49c1359b96673b180b11f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/7211c0d42ad1bc6528b49c1359b96673b180b11f/hudson/maven/AbstractMavenProcessFactory,InsertionLevelInitializationBlockHandler,2,116 ms
jenkins,7211c0d42ad1bc6528b49c1359b96673b180b11f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/7211c0d42ad1bc6528b49c1359b96673b180b11f/hudson/maven/AbstractMavenProcessFactory,SimpleInitializationBlockHandler,2,117 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/Queue,InsertionLevelInitializationBlockHandler,8,018 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,3,601 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,652 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/MavenModuleSetBuild,InsertionLevelInitializationBlockHandler,1,629 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/ViewJob,InsertionLevelInitializationBlockHandler,2,685 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/org/jvnet/hudson/test/TestPluginManager,InsertionLevelInitializationBlockHandler,1,254 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/Run,InsertionLevelInitializationBlockHandler,11,716 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/reporters/MavenArtifact,InsertionLevelInitializationBlockHandler,1,359 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,127 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/AbstractMavenProcessFactory,InsertionLevelInitializationBlockHandler,1,411 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,7,062 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/org/jvnet/hudson/test/HudsonTestCase,InsertionLevelInitializationBlockHandler,6,204 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/markup/MyspacePolicy,InsertionLevelInitializationBlockHandler,1,290 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/ProcessCache,InsertionLevelInitializationBlockHandler,1,291 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/Result,InsertionLevelInitializationBlockHandler,2,582 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/Queue,SimpleInitializationBlockHandler,7,655 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/ComputerSet,SimpleInitializationBlockHandler,3,391 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,644 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/MavenModuleSetBuild,SimpleInitializationBlockHandler,1,642 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/ViewJob,SimpleInitializationBlockHandler,2,650 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/org/jvnet/hudson/test/TestPluginManager,SimpleInitializationBlockHandler,1,269 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/model/Run,SimpleInitializationBlockHandler,12,150 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/reporters/MavenArtifact,SimpleInitializationBlockHandler,1,343 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/PluginManager,SimpleInitializationBlockHandler,5,352 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/hudson/maven/AbstractMavenProcessFactory,SimpleInitializationBlockHandler,1,476 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,936 ms
jenkins,de1b368aaa2f7476772e0f0849667c8f73a41fbb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/de1b368aaa2f7476772e0f0849667c8f73a41fbb/org/jvnet/hudson/test/HudsonTestCase,SimpleInitializationBlockHandler,6,290 ms
